date,average,count,min,max,company_name,measurement_network_name,measurement_network_displayname,measurement_network_id,measurement_network_tag
2022-03-13T02:00:00,15099,24,4964,57459,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T02:00:00,15099,24,4964,57459,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T03:00:00,21163,26,6086,52294,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T03:00:00,21163,26,6086,52294,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T03:00:00,21163,26,6086,52294,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T04:00:00,27665,24,5807,165485,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T04:00:00,27665,24,5807,165485,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T04:00:00,27665,24,5807,165485,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T05:00:00,41908,23,4728,445180,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T05:00:00,41908,23,4728,445180,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T05:00:00,41908,23,4728,445180,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T06:00:00,20614,24,4738,96280,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T06:00:00,20614,24,4738,96280,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T06:00:00,20614,24,4738,96280,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T07:00:00,21949,24,3568,53832,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T07:00:00,21949,24,3568,53832,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T07:00:00,21949,24,3568,53832,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T08:00:00,22699,26,7036,75412,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T08:00:00,22699,26,7036,75412,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T08:00:00,22699,26,7036,75412,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T09:00:00,18551,23,6227,53894,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T09:00:00,18551,23,6227,53894,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T09:00:00,18551,23,6227,53894,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T10:00:00,20369,24,5367,80482,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T10:00:00,20369,24,5367,80482,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T10:00:00,20369,24,5367,80482,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T11:00:00,22774,24,4416,101057,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T11:00:00,22774,24,4416,101057,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T11:00:00,22774,24,4416,101057,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T12:00:00,17275,24,5846,66070,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T12:00:00,17275,24,5846,66070,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T12:00:00,17275,24,5846,66070,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T13:00:00,36981,22,4461,444612,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T13:00:00,36981,22,4461,444612,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T13:00:00,36981,22,4461,444612,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T14:00:00,39593,24,6048,224962,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T14:00:00,39593,24,6048,224962,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T14:00:00,39593,24,6048,224962,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T15:00:00,23048,27,4303,97615,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T15:00:00,23048,27,4303,97615,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T15:00:00,23048,27,4303,97615,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T16:00:00,28279,22,5884,139001,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T16:00:00,28279,22,5884,139001,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T16:00:00,28279,22,5884,139001,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T17:00:00,25542,23,4658,142948,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T17:00:00,25542,23,4658,142948,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T17:00:00,25542,23,4658,142948,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T18:00:00,20211,24,6526,45238,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T18:00:00,20211,24,6526,45238,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T18:00:00,20211,24,6526,45238,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T19:00:00,16879,24,5475,49054,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T19:00:00,16879,24,5475,49054,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T19:00:00,16879,24,5475,49054,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T20:00:00,16569,27,3758,62474,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T20:00:00,16569,27,3758,62474,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T20:00:00,16569,27,3758,62474,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T21:00:00,15751,24,4625,33722,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T21:00:00,15751,24,4625,33722,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T21:00:00,15751,24,4625,33722,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T22:00:00,40862,24,5366,283296,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T22:00:00,40862,24,5366,283296,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T22:00:00,40862,24,5366,283296,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-13T23:00:00,22911,24,5674,62739,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-13T23:00:00,22911,24,5674,62739,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-13T23:00:00,22911,24,5674,62739,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T00:00:00,15442,27,4808,42922,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T00:00:00,15442,27,4808,42922,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T00:00:00,15442,27,4808,42922,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T01:00:00,12959,24,4237,30750,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T01:00:00,12959,24,4237,30750,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T01:00:00,12959,24,4237,30750,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T02:00:00,18656,24,4799,35850,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T02:00:00,18656,24,4799,35850,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T02:00:00,18656,24,4799,35850,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T03:00:00,25215,24,5734,122929,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T03:00:00,25215,24,5734,122929,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T03:00:00,25215,24,5734,122929,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T04:00:00,13320,23,4837,35178,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T04:00:00,13320,23,4837,35178,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T04:00:00,13320,23,4837,35178,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T05:00:00,21675,26,4181,177658,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T05:00:00,21675,26,4181,177658,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T05:00:00,21675,26,4181,177658,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T06:00:00,17990,25,5071,60341,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T06:00:00,17990,25,5071,60341,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T06:00:00,17990,25,5071,60341,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T07:00:00,26386,22,5712,210398,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T07:00:00,26386,22,5712,210398,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T07:00:00,26386,22,5712,210398,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T08:00:00,14867,24,4558,49893,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T08:00:00,14867,24,4558,49893,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T08:00:00,14867,24,4558,49893,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T09:00:00,26052,23,4769,167904,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T09:00:00,26052,23,4769,167904,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T09:00:00,26052,23,4769,167904,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T10:00:00,20731,26,4214,60663,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T10:00:00,20731,26,4214,60663,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T10:00:00,20731,26,4214,60663,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T11:00:00,27868,24,3641,201695,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T11:00:00,27868,24,3641,201695,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T11:00:00,27868,24,3641,201695,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T12:00:00,30928,24,5525,189778,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T12:00:00,30928,24,5525,189778,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T12:00:00,30928,24,5525,189778,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T13:00:00,16864,23,4960,35228,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T13:00:00,16864,23,4960,35228,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T13:00:00,16864,23,4960,35228,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T14:00:00,35669,25,3987,416919,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T14:00:00,35669,25,3987,416919,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T14:00:00,35669,25,3987,416919,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T15:00:00,40571,26,4537,361802,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T15:00:00,40571,26,4537,361802,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T15:00:00,40571,26,4537,361802,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T16:00:00,23073,24,2847,74638,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T16:00:00,23073,24,2847,74638,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T16:00:00,23073,24,2847,74638,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T17:00:00,27614,23,4652,120392,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T17:00:00,27614,23,4652,120392,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T17:00:00,27614,23,4652,120392,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T18:00:00,52098,24,5645,731805,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T18:00:00,52098,24,5645,731805,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T18:00:00,52098,24,5645,731805,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T19:00:00,22731,27,5442,79647,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T19:00:00,22731,27,5442,79647,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T19:00:00,22731,27,5442,79647,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T20:00:00,37071,24,5422,176349,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T20:00:00,37071,24,5422,176349,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T20:00:00,37071,24,5422,176349,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T21:00:00,19746,24,5799,105650,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T21:00:00,19746,24,5799,105650,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T21:00:00,19746,24,5799,105650,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T22:00:00,17512,23,5674,43762,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T22:00:00,17512,23,5674,43762,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T22:00:00,17512,23,5674,43762,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-14T23:00:00,23154,24,5665,54257,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-14T23:00:00,23154,24,5665,54257,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-14T23:00:00,23154,24,5665,54257,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T00:00:00,22181,27,5271,74483,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T00:00:00,22181,27,5271,74483,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T00:00:00,22181,27,5271,74483,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T01:00:00,19418,23,5289,42707,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T01:00:00,19418,23,5289,42707,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T01:00:00,19418,23,5289,42707,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T02:00:00,18648,23,6762,45565,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T02:00:00,18648,23,6762,45565,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T02:00:00,18648,23,6762,45565,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T03:00:00,16835,23,5363,53309,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T03:00:00,16835,23,5363,53309,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T03:00:00,16835,23,5363,53309,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T04:00:00,16077,24,3621,80452,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T04:00:00,16077,24,3621,80452,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T04:00:00,16077,24,3621,80452,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T05:00:00,20869,24,4465,67552,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T05:00:00,20869,24,4465,67552,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T05:00:00,20869,24,4465,67552,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T06:00:00,20622,25,4240,47533,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T06:00:00,20622,25,4240,47533,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T06:00:00,20622,25,4240,47533,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T07:00:00,12656,26,4877,42105,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T07:00:00,12656,26,4877,42105,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T07:00:00,12656,26,4877,42105,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T08:00:00,75496,23,4102,1136868,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T08:00:00,75496,23,4102,1136868,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T08:00:00,75496,23,4102,1136868,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T09:00:00,27009,24,6293,101241,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T09:00:00,27009,24,6293,101241,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T09:00:00,27009,24,6293,101241,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T10:00:00,18777,24,3901,105816,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T10:00:00,18777,24,3901,105816,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T10:00:00,18777,24,3901,105816,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T11:00:00,25942,24,4845,68018,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T11:00:00,25942,24,4845,68018,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-03-15T11:00:00,25942,24,4845,68018,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-03-15T12:00:00,27967,27,4650,264640,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-03-15T12:00:00,27967,27,4650,264640,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
