date,average,count,min,max,measurement_network_name,measurement_network_displayname,measurement_network_id,measurement_network_tag
2022-04-01T13:00:00,93495.0,24.0,45019.0,457490.0,,,,
2022-04-01T14:00:00,62888.0,22.0,40722.0,148274.0,,,,
2022-04-01T15:00:00,75313.0,23.0,42148.0,173366.0,,,,
2022-04-01T16:00:00,57422.0,24.0,42217.0,119922.0,,,,
2022-04-01T17:00:00,73704.0,22.0,41018.0,178923.0,,,,
2022-04-01T18:00:00,62625.0,23.0,45864.0,141034.0,,,,
2022-04-01T19:00:00,76199.0,24.0,42535.0,187027.0,,,,
2022-04-01T20:00:00,62640.0,24.0,39814.0,164658.0,,,,
2022-04-01T21:00:00,83560.0,21.0,41329.0,312799.0,,,,
2022-04-01T22:00:00,104209.0,25.0,44320.0,1065096.0,,,,
2022-04-01T23:00:00,83797.0,24.0,40228.0,283670.0,,,,
2022-04-02T00:00:00,77022.0,24.0,45299.0,156211.0,,,,
2022-04-02T01:00:00,68805.0,19.0,45818.0,172069.0,,,,
2022-04-02T02:00:00,64090.0,24.0,42553.0,168221.0,,,,
2022-04-02T03:00:00,84420.0,24.0,44862.0,306504.0,,,,
2022-04-02T04:00:00,67560.0,24.0,40855.0,167077.0,,,,
2022-04-02T05:00:00,72106.0,23.0,46470.0,167929.0,,,,
2022-04-02T06:00:00,85045.0,22.0,41280.0,166952.0,,,,
2022-04-02T07:00:00,86903.0,24.0,46164.0,202702.0,,,,
2022-04-02T08:00:00,80934.0,24.0,44633.0,202648.0,,,,
2022-04-02T09:00:00,81961.0,22.0,43047.0,324944.0,,,,
2022-04-02T10:00:00,81248.0,23.0,44005.0,240790.0,,,,
2022-04-02T11:00:00,79717.0,24.0,45294.0,170221.0,,,,
2022-04-02T12:00:00,64375.0,22.0,45165.0,132795.0,,,,
2022-04-02T13:00:00,76639.0,22.0,43681.0,173075.0,,,,
2022-04-02T14:00:00,64720.0,23.0,43073.0,229009.0,,,,
2022-04-02T15:00:00,99462.0,23.0,44975.0,553609.0,,,,
2022-04-02T16:00:00,66491.0,23.0,41249.0,207100.0,,,,
2022-04-02T17:00:00,75910.0,21.0,42184.0,161880.0,,,,
2022-04-02T18:00:00,83741.0,21.0,42754.0,170545.0,,,,
2022-04-02T19:00:00,86225.0,23.0,43386.0,358305.0,,,,
2022-04-02T20:00:00,79162.0,20.0,38849.0,160888.0,,,,
2022-04-02T21:00:00,93783.0,24.0,46781.0,542962.0,,,,
2022-04-02T22:00:00,85250.0,23.0,44120.0,238966.0,,,,
2022-04-02T23:00:00,63292.0,23.0,39969.0,167081.0,,,,
2022-04-03T00:00:00,68305.0,20.0,38983.0,241028.0,,,,
2022-04-03T01:00:00,67073.0,24.0,45304.0,192055.0,,,,
2022-04-03T02:00:00,98674.0,23.0,44932.0,494056.0,,,,
2022-04-03T03:00:00,61547.0,20.0,46184.0,181078.0,,,,
2022-04-03T04:00:00,63933.0,23.0,42646.0,161724.0,,,,
2022-04-03T05:00:00,63499.0,24.0,45058.0,136026.0,,,,
2022-04-03T06:00:00,80434.0,21.0,47616.0,191115.0,,,,
2022-04-03T07:00:00,77149.0,20.0,44490.0,165671.0,,,,
2022-04-03T08:00:00,62106.0,24.0,38709.0,170562.0,,,,
2022-04-03T09:00:00,64099.0,24.0,41660.0,192832.0,,,,
2022-04-03T10:00:00,72455.0,24.0,39275.0,195974.0,,,,
2022-04-03T11:00:00,82710.0,22.0,44000.0,252255.0,,,,
2022-04-03T12:00:00,66933.0,22.0,38932.0,170318.0,,,,
2022-04-03T13:00:00,59760.0,23.0,45596.0,160291.0,,,,
2022-04-03T14:00:00,63850.0,24.0,40362.0,175289.0,,,,
2022-04-03T15:00:00,61259.0,24.0,43132.0,148648.0,,,,
2022-04-03T16:00:00,68942.0,24.0,41374.0,192369.0,,,,
2022-04-03T17:00:00,111915.0,24.0,41340.0,580977.0,,,,
2022-04-03T18:00:00,71736.0,21.0,41731.0,226321.0,,,,
2022-04-03T19:00:00,78066.0,23.0,42109.0,336598.0,,,,
2022-04-03T20:00:00,71900.0,21.0,43650.0,196827.0,,,,
2022-04-03T21:00:00,76058.0,24.0,45363.0,182036.0,,,,
2022-04-03T22:00:00,119838.0,24.0,46474.0,1073595.0,,,,
2022-04-03T23:00:00,148864.0,23.0,41655.0,1919109.0,,,,
2022-04-04T00:00:00,76107.0,21.0,44294.0,169211.0,,,,
2022-04-04T01:00:00,86053.0,23.0,43649.0,167883.0,,,,
2022-04-04T02:00:00,66037.0,20.0,41822.0,184477.0,,,,
2022-04-04T03:00:00,85090.0,23.0,40292.0,257796.0,,,,
2022-04-04T04:00:00,83755.0,23.0,42529.0,221092.0,,,,
2022-04-04T05:00:00,76279.0,22.0,44888.0,377417.0,,,,
2022-04-04T06:00:00,71206.0,23.0,44208.0,140084.0,,,,
2022-04-04T07:00:00,98072.0,24.0,40825.0,234252.0,,,,
2022-04-04T08:00:00,78115.0,24.0,44711.0,160535.0,,,,
2022-04-04T09:00:00,62723.0,20.0,38733.0,197720.0,,,,
2022-04-04T10:00:00,66708.0,21.0,48539.0,162700.0,,,,
2022-04-04T11:00:00,80255.0,24.0,41245.0,187614.0,,,,
2022-04-04T12:00:00,103652.0,23.0,46463.0,376879.0,,,,
2022-04-04T13:00:00,84435.0,24.0,42285.0,189272.0,,,,
2022-04-04T14:00:00,117681.0,22.0,46756.0,774629.0,,,,
2022-04-04T15:00:00,55820.0,21.0,41394.0,83113.0,,,,
2022-04-04T16:00:00,63919.0,23.0,39766.0,130241.0,,,,
2022-04-04T17:00:00,71440.0,24.0,47422.0,163207.0,,,,
2022-04-04T18:00:00,73272.0,23.0,39997.0,170085.0,,,,
2022-04-04T19:00:00,90964.0,24.0,46234.0,205474.0,,,,
2022-04-04T20:00:00,72351.0,21.0,40260.0,279448.0,,,,
2022-04-04T21:00:00,75863.0,24.0,42264.0,348120.0,,,,
2022-04-04T22:00:00,59790.0,23.0,43058.0,153452.0,,,,
2022-04-04T23:00:00,77361.0,23.0,45681.0,166041.0,,,,
2022-04-05T00:00:00,85438.0,24.0,47412.0,233891.0,,,,
2022-04-05T01:00:00,61104.0,19.0,42250.0,140550.0,,,,
2022-04-05T02:00:00,63795.0,23.0,41489.0,167819.0,,,,
2022-04-05T03:00:00,67020.0,24.0,40791.0,153825.0,,,,
2022-04-05T04:00:00,85745.0,23.0,43956.0,197344.0,,,,
2022-04-05T05:00:00,80825.0,23.0,46282.0,168122.0,,,,
2022-04-05T06:00:00,74605.0,24.0,42493.0,185107.0,,,,
2022-04-05T07:00:00,60769.0,22.0,39316.0,149182.0,,,,
2022-04-05T08:00:00,79618.0,21.0,47120.0,174252.0,,,,
2022-04-05T09:00:00,123529.0,22.0,46392.0,659390.0,,,,
2022-04-05T10:00:00,70007.0,23.0,40979.0,188282.0,,,,
2022-04-05T11:00:00,60200.0,21.0,41582.0,129240.0,,,,
2022-04-05T12:00:00,72071.0,21.0,44630.0,185016.0,,,,
2022-04-05T13:00:00,57276.0,23.0,43895.0,110116.0,,,,
2022-04-05T14:00:00,86600.0,22.0,40447.0,533665.0,,,,
2022-04-05T15:00:00,66416.0,28.0,38589.0,170138.0,,,,
2022-04-05T16:00:00,60085.0,34.0,38749.0,166386.0,,,,
2022-04-05T17:00:00,62681.0,34.0,38416.0,160506.0,,,,
2022-04-05T18:00:00,73135.0,34.0,38701.0,179529.0,,,,
2022-04-05T19:00:00,60483.0,32.0,38482.0,167106.0,,,,
2022-04-05T20:00:00,75271.0,34.0,38713.0,409629.0,,,,
2022-04-05T21:00:00,60837.0,30.0,38456.0,139016.0,,,,
2022-04-05T22:00:00,71714.0,32.0,38720.0,171877.0,,,,
2022-04-05T23:00:00,57619.0,33.0,38601.0,146863.0,,,,
2022-04-06T00:00:00,59435.0,34.0,38468.0,172427.0,,,,
2022-04-06T01:00:00,70665.0,34.0,38657.0,281336.0,,,,
2022-04-06T02:00:00,64811.0,34.0,38472.0,179345.0,,,,
2022-04-06T03:00:00,79045.0,34.0,38472.0,185029.0,,,,
2022-04-06T04:00:00,61378.0,31.0,38402.0,191121.0,,,,
2022-04-06T05:00:00,66108.0,33.0,38746.0,286884.0,,,,
2022-04-06T06:00:00,73511.0,34.0,38136.0,270226.0,,,,
2022-04-06T07:00:00,72407.0,32.0,38733.0,374568.0,,,,
2022-04-06T08:00:00,78480.0,32.0,38855.0,376749.0,,,,
2022-04-06T09:00:00,58630.0,33.0,38826.0,176702.0,,,,
2022-04-06T10:00:00,61177.0,32.0,38863.0,186649.0,,,,
2022-04-06T11:00:00,63996.0,33.0,38401.0,296691.0,,,,
2022-04-06T12:00:00,65177.0,31.0,38703.0,176872.0,,,,
2022-04-06T13:00:00,89013.0,33.0,38652.0,639403.0,,,,
2022-04-06T14:00:00,164189.0,33.0,38762.0,3234609.0,,,,
2022-04-06T15:00:00,54594.0,34.0,39052.0,141976.0,,,,
2022-04-06T16:00:00,59512.0,33.0,38651.0,204302.0,,,,
2022-04-06T17:00:00,85341.0,31.0,38864.0,753059.0,,,,
2022-04-06T18:00:00,79635.0,33.0,38410.0,334665.0,,,,
2022-04-06T19:00:00,60215.0,34.0,38392.0,181398.0,,,,
2022-04-06T20:00:00,59362.0,33.0,38758.0,143106.0,,,,
2022-04-06T21:00:00,60605.0,31.0,38638.0,354134.0,,,,
2022-04-06T22:00:00,71415.0,33.0,39124.0,163458.0,,,,
2022-04-06T23:00:00,61533.0,32.0,38903.0,164576.0,,,,
2022-04-07T00:00:00,68348.0,33.0,39323.0,184209.0,,,,
2022-04-07T01:00:00,70946.0,34.0,38958.0,481778.0,,,,
2022-04-07T02:00:00,52358.0,30.0,39019.0,93661.0,,,,
2022-04-07T03:00:00,62581.0,33.0,39024.0,139395.0,,,,
2022-04-07T04:00:00,64189.0,32.0,38902.0,169679.0,,,,
2022-04-07T05:00:00,64404.0,32.0,39115.0,188904.0,,,,
2022-04-07T06:00:00,58531.0,33.0,39108.0,127209.0,,,,
2022-04-07T07:00:00,73313.0,34.0,38274.0,169670.0,,,,
2022-04-07T08:00:00,79896.0,33.0,38739.0,625646.0,,,,
2022-04-07T09:00:00,61123.0,29.0,38703.0,168969.0,,,,
2022-04-07T10:00:00,55200.0,34.0,38698.0,138872.0,,,,
2022-04-07T11:00:00,55625.0,33.0,38450.0,192435.0,,,,
2022-04-07T12:00:00,63467.0,31.0,38415.0,199368.0,,,,
2022-04-07T13:00:00,66580.0,33.0,38617.0,272837.0,,,,
2022-04-07T14:00:00,60651.0,34.0,38594.0,194460.0,,,,
2022-04-07T15:00:00,57826.0,33.0,38735.0,167182.0,,,,
2022-04-07T16:00:00,58543.0,33.0,38160.0,142887.0,,,,
2022-04-07T17:00:00,54243.0,31.0,38741.0,153688.0,,,,
2022-04-07T18:00:00,66830.0,30.0,38799.0,227381.0,,,,
2022-04-07T19:00:00,67571.0,32.0,38428.0,170395.0,,,,
2022-04-07T20:00:00,69618.0,30.0,38485.0,214959.0,,,,
2022-04-07T21:00:00,59009.0,33.0,38099.0,161222.0,,,,
2022-04-07T22:00:00,96001.0,34.0,38683.0,406308.0,,,,
2022-04-07T23:00:00,63660.0,34.0,38474.0,235654.0,,,,
2022-04-08T00:00:00,68424.0,34.0,38337.0,178091.0,,,,
2022-04-08T01:00:00,80244.0,34.0,38447.0,683932.0,,,,
2022-04-08T02:00:00,64933.0,33.0,38706.0,161274.0,,,,
2022-04-08T03:00:00,58513.0,34.0,38904.0,172122.0,,,,
2022-04-08T04:00:00,58709.0,32.0,38474.0,117342.0,,,,
2022-04-08T05:00:00,61454.0,34.0,38828.0,172884.0,,,,
2022-04-08T06:00:00,67943.0,30.0,38465.0,163719.0,,,,
2022-04-08T07:00:00,80148.0,34.0,38599.0,647506.0,,,,
2022-04-08T08:00:00,67766.0,33.0,38583.0,164467.0,,,,
2022-04-08T09:00:00,54965.0,34.0,38735.0,134276.0,,,,
2022-04-08T10:00:00,75611.0,33.0,38965.0,455110.0,,,,
2022-04-08T11:00:00,62250.0,33.0,38767.0,164808.0,,,,
2022-04-08T12:00:00,60125.0,33.0,38895.0,169892.0,,,,
2022-04-08T13:00:00,70688.0,33.0,38519.0,190457.0,,,,
2022-04-08T14:00:00,78148.0,31.0,38687.0,597559.0,,,,
2022-04-08T15:00:00,72266.0,34.0,38225.0,214645.0,,,,
2022-04-08T16:00:00,62761.0,32.0,38568.0,199935.0,,,,
2022-04-08T17:00:00,64006.0,33.0,38775.0,184971.0,,,,
2022-04-08T18:00:00,69070.0,32.0,38541.0,301168.0,,,,
2022-04-08T19:00:00,56387.0,33.0,38654.0,138249.0,,,,
2022-04-08T20:00:00,71048.0,32.0,38559.0,283463.0,,,,
2022-04-08T21:00:00,58000.0,33.0,38857.0,161471.0,,,,
2022-04-08T22:00:00,55913.0,31.0,38882.0,210606.0,,,,
2022-04-08T23:00:00,66086.0,33.0,39103.0,179762.0,,,,
2022-04-09T00:00:00,100945.0,34.0,39192.0,1056628.0,,,,
2022-04-09T01:00:00,89675.0,34.0,39024.0,812562.0,,,,
2022-04-09T02:00:00,61827.0,34.0,39065.0,176613.0,,,,
2022-04-09T03:00:00,66367.0,34.0,38962.0,303668.0,,,,
2022-04-09T04:00:00,67397.0,33.0,39058.0,246383.0,,,,
2022-04-09T05:00:00,65217.0,33.0,39072.0,401720.0,,,,
2022-04-09T06:00:00,59806.0,30.0,39150.0,195107.0,,,,
2022-04-09T07:00:00,62042.0,34.0,38882.0,154684.0,,,,
2022-04-09T08:00:00,62898.0,33.0,39004.0,145740.0,,,,
2022-04-09T09:00:00,72537.0,33.0,39161.0,270847.0,,,,
2022-04-09T10:00:00,63571.0,33.0,39069.0,180961.0,,,,
2022-04-09T11:00:00,63627.0,32.0,38975.0,255267.0,,,,
2022-04-09T12:00:00,58401.0,31.0,38980.0,161434.0,,,,
2022-04-09T13:00:00,63219.0,34.0,39237.0,165228.0,,,,
2022-04-09T14:00:00,68590.0,31.0,39287.0,299378.0,,,,
2022-03-10T15:00:00,32105.0,8.0,19538.0,60598.0,,,,
2022-03-10T16:00:00,47015.0,8.0,16642.0,207801.0,,,,
2022-03-10T17:00:00,32630.0,8.0,19908.0,60564.0,,,,
2022-03-10T18:00:00,69640.0,7.0,19133.0,205222.0,,,,
2022-03-10T19:00:00,31350.0,9.0,18506.0,68009.0,,,,
2022-03-10T20:00:00,23222.0,7.0,17947.0,31265.0,,,,
2022-03-10T21:00:00,40639.0,8.0,21817.0,81500.0,,,,
2022-03-10T22:00:00,30049.0,8.0,17672.0,59544.0,,,,
2022-03-10T23:00:00,23232.0,8.0,17416.0,36655.0,,,,
2022-03-11T00:00:00,34170.0,8.0,20395.0,67023.0,,,,
2022-03-11T01:00:00,29357.0,8.0,16122.0,43254.0,,,,
2022-03-11T02:00:00,33538.0,8.0,18615.0,65764.0,,,,
2022-03-11T03:00:00,34656.0,8.0,18903.0,77116.0,,,,
2022-03-11T04:00:00,30597.0,7.0,18579.0,75786.0,,,,
2022-03-11T05:00:00,26477.0,9.0,17578.0,49939.0,,,,
2022-03-11T06:00:00,26919.0,8.0,18097.0,42825.0,,,,
2022-03-11T07:00:00,43618.0,8.0,17588.0,92931.0,,,,
2022-03-11T08:00:00,25212.0,8.0,17487.0,40085.0,,,,
2022-03-11T09:00:00,53593.0,8.0,19236.0,177291.0,,,,
2022-03-11T10:00:00,43381.0,7.0,19600.0,69658.0,,,,
2022-03-11T11:00:00,33284.0,8.0,21077.0,52463.0,,,,
2022-03-11T12:00:00,36471.0,7.0,19855.0,65485.0,,,,
2022-03-11T13:00:00,39017.0,8.0,19058.0,64353.0,,,,
2022-03-11T14:00:00,26168.0,7.0,15318.0,47430.0,,,,
2022-03-11T15:00:00,30180.0,8.0,18768.0,41212.0,,,,
2022-03-11T16:00:00,28946.0,9.0,10189.0,62972.0,,,,
2022-03-11T17:00:00,28221.0,8.0,17243.0,53284.0,,,,
2022-03-11T18:00:00,45954.0,8.0,18280.0,125913.0,,,,
2022-03-11T19:00:00,22692.0,8.0,17750.0,32000.0,,,,
2022-03-11T20:00:00,57554.0,9.0,18435.0,169359.0,,,,
2022-03-11T21:00:00,33021.0,8.0,23776.0,53668.0,,,,
2022-03-11T22:00:00,40617.0,8.0,17500.0,116307.0,,,,
2022-03-11T23:00:00,40850.0,8.0,17026.0,64230.0,,,,
2022-03-12T00:00:00,30886.0,8.0,16684.0,44909.0,,,,
2022-03-12T01:00:00,27488.0,8.0,17293.0,47081.0,,,,
2022-03-12T02:00:00,43907.0,8.0,18886.0,85312.0,,,,
2022-03-12T03:00:00,28495.0,9.0,18823.0,56367.0,,,,
2022-03-12T04:00:00,31664.0,8.0,18215.0,66730.0,,,,
2022-03-12T05:00:00,23309.0,8.0,17211.0,36354.0,,,,
2022-03-12T06:00:00,33664.0,8.0,17903.0,74571.0,,,,
2022-03-12T07:00:00,30115.0,8.0,17385.0,50581.0,,,,
2022-03-12T08:00:00,58775.0,9.0,19216.0,158496.0,,,,
2022-03-12T09:00:00,24284.0,8.0,16281.0,39523.0,,,,
2022-03-12T10:00:00,61045.0,8.0,19933.0,234373.0,,,,
2022-03-12T11:00:00,25270.0,7.0,17475.0,48963.0,,,,
2022-03-12T12:00:00,35958.0,8.0,23495.0,55608.0,,,,
2022-03-12T13:00:00,24458.0,9.0,18216.0,39463.0,,,,
2022-03-12T14:00:00,22331.0,8.0,18435.0,37498.0,,,,
2022-03-12T15:00:00,30979.0,6.0,16122.0,52274.0,,,,
2022-03-12T16:00:00,26577.0,8.0,16815.0,42479.0,,,,
2022-03-12T17:00:00,26692.0,8.0,17507.0,45710.0,,,,
2022-03-12T18:00:00,45810.0,9.0,18218.0,95801.0,,,,
2022-03-12T19:00:00,25633.0,7.0,16452.0,45646.0,,,,
2022-03-12T20:00:00,30769.0,9.0,17450.0,51861.0,,,,
2022-03-12T21:00:00,47989.0,8.0,18324.0,200361.0,,,,
2022-03-12T22:00:00,31040.0,8.0,17859.0,63886.0,,,,
2022-03-12T23:00:00,31850.0,9.0,19025.0,52820.0,,,,
2022-03-13T00:00:00,27703.0,8.0,16010.0,43077.0,,,,
2022-03-13T01:00:00,29412.0,7.0,18750.0,48413.0,,,,
2022-03-13T02:00:00,31419.0,8.0,18896.0,55261.0,,,,
2022-03-13T03:00:00,34265.0,7.0,23089.0,55694.0,,,,
2022-03-13T04:00:00,36645.0,7.0,20172.0,54619.0,,,,
2022-03-13T05:00:00,36268.0,9.0,18479.0,90542.0,,,,
2022-03-13T06:00:00,32797.0,8.0,18740.0,61277.0,,,,
2022-03-13T07:00:00,86754.0,8.0,17083.0,492088.0,,,,
2022-03-13T08:00:00,21745.0,8.0,18140.0,30277.0,,,,
2022-03-13T09:00:00,31209.0,8.0,17400.0,48235.0,,,,
2022-03-13T10:00:00,44231.0,9.0,17773.0,168887.0,,,,
2022-03-13T11:00:00,24556.0,8.0,18395.0,34228.0,,,,
2022-03-13T12:00:00,34332.0,7.0,17163.0,48892.0,,,,
2022-03-13T13:00:00,28397.0,8.0,13729.0,55121.0,,,,
2022-03-13T14:00:00,33905.0,8.0,20029.0,62850.0,,,,
2022-03-13T15:00:00,29198.0,7.0,17826.0,46631.0,,,,
2022-03-13T16:00:00,28591.0,7.0,19888.0,43156.0,,,,
2022-03-13T17:00:00,39561.0,9.0,17948.0,69883.0,,,,
2022-03-13T18:00:00,37239.0,8.0,18106.0,75948.0,,,,
2022-03-13T19:00:00,39059.0,8.0,19043.0,78128.0,,,,
2022-03-13T20:00:00,29612.0,8.0,17679.0,48355.0,,,,
2022-03-13T21:00:00,26105.0,9.0,18072.0,43875.0,,,,
2022-03-13T22:00:00,30280.0,8.0,17588.0,50508.0,,,,
2022-03-13T23:00:00,210553.0,8.0,18335.0,1187454.0,,,,
2022-03-14T00:00:00,32918.0,8.0,17282.0,80594.0,,,,
2022-03-14T01:00:00,32840.0,9.0,18132.0,66228.0,,,,
2022-03-14T02:00:00,44685.0,8.0,18107.0,104391.0,,,,
2022-03-14T03:00:00,25282.0,8.0,15337.0,43689.0,,,,
2022-03-14T04:00:00,72182.0,7.0,19197.0,182835.0,,,,
2022-03-14T05:00:00,31127.0,8.0,18747.0,71515.0,,,,
2022-03-14T06:00:00,33621.0,8.0,18574.0,60160.0,,,,
2022-03-14T07:00:00,37687.0,9.0,19721.0,68458.0,,,,
2022-03-14T08:00:00,34068.0,8.0,17144.0,52763.0,,,,
2022-03-14T09:00:00,26978.0,8.0,18440.0,44567.0,,,,
2022-03-14T10:00:00,36975.0,8.0,16740.0,60355.0,,,,
2022-03-14T11:00:00,28848.0,8.0,15771.0,48670.0,,,,
2022-03-14T12:00:00,30620.0,8.0,14958.0,49605.0,,,,
2022-03-14T13:00:00,40579.0,7.0,19159.0,57466.0,,,,
2022-03-14T14:00:00,29179.0,8.0,16749.0,41328.0,,,,
2022-03-14T15:00:00,25097.0,8.0,18725.0,45187.0,,,,
2022-03-14T16:00:00,33621.0,9.0,18898.0,72215.0,,,,
2022-03-14T17:00:00,28174.0,8.0,19641.0,58782.0,,,,
2022-03-14T18:00:00,32399.0,7.0,17029.0,72213.0,,,,
2022-03-14T19:00:00,73727.0,8.0,17595.0,340521.0,,,,
2022-03-14T20:00:00,23219.0,8.0,20225.0,28026.0,,,,
2022-03-14T21:00:00,39385.0,9.0,17252.0,79014.0,,,,
2022-03-14T22:00:00,34235.0,8.0,15832.0,56955.0,,,,
2022-03-14T23:00:00,25442.0,8.0,19600.0,38102.0,,,,
2022-03-15T00:00:00,31024.0,8.0,17523.0,56558.0,,,,
2022-03-15T01:00:00,30178.0,8.0,18062.0,40476.0,,,,
2022-03-15T02:00:00,30415.0,9.0,20090.0,45545.0,,,,
2022-03-15T03:00:00,33799.0,8.0,19143.0,64822.0,,,,
2022-03-15T04:00:00,40166.0,8.0,18994.0,114018.0,,,,
2022-03-15T05:00:00,23249.0,8.0,19126.0,27327.0,,,,
2022-03-15T06:00:00,31214.0,8.0,16724.0,67646.0,,,,
2022-03-15T07:00:00,42286.0,8.0,19857.0,146747.0,,,,
2022-03-15T08:00:00,28211.0,9.0,18456.0,56297.0,,,,
2022-03-15T09:00:00,57174.0,8.0,16690.0,154733.0,,,,
2022-03-15T10:00:00,34690.0,7.0,16550.0,71376.0,,,,
2022-03-15T11:00:00,26567.0,8.0,18576.0,40438.0,,,,
2022-03-15T12:00:00,28191.0,8.0,19981.0,43275.0,,,,
2022-03-15T13:00:00,30813.0,8.0,18292.0,53937.0,,,,
2022-03-15T14:00:00,24349.0,8.0,17809.0,37686.0,,,,
2022-03-15T15:00:00,33556.0,9.0,17771.0,58462.0,,,,
2022-03-15T16:00:00,32171.0,8.0,17954.0,54840.0,,,,
2022-03-15T17:00:00,31009.0,8.0,17415.0,48042.0,,,,
2022-03-15T18:00:00,30895.0,8.0,16698.0,56595.0,,,,
2022-03-15T19:00:00,37307.0,8.0,19669.0,63784.0,,,,
2022-03-15T20:00:00,62457.0,8.0,17737.0,236665.0,,,,
2022-03-15T21:00:00,26276.0,8.0,18360.0,59029.0,,,,
2022-03-15T22:00:00,29452.0,8.0,20264.0,47222.0,,,,
2022-03-15T23:00:00,33611.0,9.0,17358.0,57147.0,,,,
2022-03-16T00:00:00,28532.0,8.0,16332.0,47241.0,,,,
2022-03-16T01:00:00,33907.0,8.0,20904.0,79716.0,,,,
2022-03-16T02:00:00,32374.0,8.0,17716.0,44787.0,,,,
2022-03-16T03:00:00,36328.0,9.0,23586.0,60553.0,,,,
2022-03-16T04:00:00,27718.0,8.0,21329.0,43098.0,,,,
2022-03-16T05:00:00,117463.0,8.0,21296.0,678561.0,,,,
2022-03-16T06:00:00,28331.0,8.0,16960.0,52336.0,,,,
2022-03-16T07:00:00,32922.0,8.0,17984.0,62644.0,,,,
2022-03-16T08:00:00,26241.0,8.0,18839.0,42728.0,,,,
2022-03-16T09:00:00,38845.0,8.0,16438.0,131850.0,,,,
2022-03-16T10:00:00,33362.0,9.0,18839.0,57658.0,,,,
2022-03-16T11:00:00,33705.0,8.0,18844.0,59070.0,,,,
2022-03-16T12:00:00,38939.0,8.0,17174.0,76903.0,,,,
2022-03-16T13:00:00,26343.0,8.0,15275.0,39614.0,,,,
2022-03-16T14:00:00,21240.0,7.0,16836.0,26475.0,,,,
2022-03-16T15:00:00,48147.0,8.0,18226.0,139889.0,,,,
2022-03-16T16:00:00,32093.0,9.0,16791.0,60670.0,,,,
2022-03-16T17:00:00,40805.0,8.0,20231.0,84232.0,,,,
2022-03-16T18:00:00,59376.0,8.0,17240.0,271235.0,,,,
2022-03-16T19:00:00,42990.0,8.0,18524.0,150676.0,,,,
2022-03-16T20:00:00,33291.0,8.0,22534.0,46769.0,,,,
2022-03-16T21:00:00,28682.0,8.0,17743.0,49521.0,,,,
2022-03-16T22:00:00,35593.0,9.0,17599.0,73216.0,,,,
2022-03-16T23:00:00,31872.0,8.0,20032.0,48869.0,,,,
2022-03-17T00:00:00,69047.0,8.0,18118.0,297935.0,,,,
2022-03-17T01:00:00,43131.0,7.0,21738.0,138410.0,,,,
2022-03-17T02:00:00,32747.0,8.0,18903.0,50137.0,,,,
2022-03-17T03:00:00,29819.0,8.0,20515.0,43449.0,,,,
2022-03-17T04:00:00,27817.0,8.0,19643.0,41486.0,,,,
2022-03-17T05:00:00,28439.0,8.0,16437.0,71600.0,,,,
2022-03-17T06:00:00,41823.0,8.0,18258.0,110079.0,,,,
2022-03-17T07:00:00,32182.0,8.0,17699.0,58514.0,,,,
2022-03-17T08:00:00,38071.0,8.0,16743.0,77896.0,,,,
2022-03-17T09:00:00,29787.0,9.0,17982.0,51544.0,,,,
2022-03-17T10:00:00,31807.0,8.0,17727.0,78139.0,,,,
2022-03-17T11:00:00,21840.0,8.0,18097.0,26553.0,,,,
2022-03-17T12:00:00,32148.0,8.0,20875.0,54479.0,,,,
2022-03-17T13:00:00,41275.0,8.0,17306.0,141805.0,,,,
2022-03-17T14:00:00,32077.0,9.0,16993.0,64314.0,,,,
2022-03-17T15:00:00,29437.0,8.0,18218.0,41707.0,,,,
2022-03-17T16:00:00,42096.0,8.0,17075.0,117761.0,,,,
2022-03-17T17:00:00,54286.0,7.0,18266.0,156454.0,,,,
2022-03-17T18:00:00,59677.0,8.0,20173.0,282465.0,,,,
2022-03-17T19:00:00,41544.0,8.0,19617.0,124131.0,,,,
2022-03-17T20:00:00,29311.0,8.0,18119.0,75715.0,,,,
2022-03-17T21:00:00,64151.0,8.0,17775.0,325925.0,,,,
2022-03-17T22:00:00,34493.0,8.0,17523.0,74538.0,,,,
2022-03-17T23:00:00,22352.0,8.0,19110.0,30931.0,,,,
2022-03-18T00:00:00,28767.0,8.0,17709.0,46823.0,,,,
2022-03-18T01:00:00,21564.0,9.0,18308.0,31138.0,,,,
2022-03-18T02:00:00,44802.0,8.0,19669.0,85122.0,,,,
2022-03-18T03:00:00,38766.0,8.0,18710.0,97313.0,,,,
2022-03-18T04:00:00,34323.0,8.0,20664.0,77457.0,,,,
2022-03-18T05:00:00,33371.0,8.0,19834.0,69820.0,,,,
2022-03-18T06:00:00,33592.0,8.0,18269.0,55680.0,,,,
2022-03-18T07:00:00,162922.0,9.0,18503.0,1251605.0,,,,
2022-03-18T08:00:00,33170.0,8.0,17840.0,58725.0,,,,
2022-03-18T09:00:00,41680.0,8.0,17619.0,90698.0,,,,
2022-03-18T10:00:00,34347.0,8.0,18139.0,70048.0,,,,
2022-03-18T11:00:00,31156.0,9.0,16195.0,60936.0,,,,
2022-03-18T12:00:00,37744.0,8.0,25989.0,71095.0,,,,
2022-03-18T13:00:00,37515.0,8.0,20113.0,68536.0,,,,
2022-03-18T14:00:00,29884.0,7.0,17975.0,48817.0,,,,
2022-03-18T15:00:00,25575.0,7.0,20047.0,39663.0,,,,
